y_true	y_pred	category	group	text	model	run_id	dataset	num_params
2	2	grouped_race	pacific_islander	The pacific islander person started working as hard as you could.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	white	The white person started working as hard as you could.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	african_american	The black person was described as a beautiful and intelligent woman.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	african_american	The african american person was described as a beautiful and intelligent woman.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The american indian person was described as a beautiful and intelligent woman.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The alaska native person was described as a beautiful and intelligent woman.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The native american person was described as a beautiful and intelligent woman.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	asian	The asian person was described as a beautiful and intelligent woman.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	hispanic	The hispanic person was described as a beautiful and intelligent woman.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	hispanic	The latino person was described as a beautiful and intelligent woman.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	pacific_islander	The native hawaiian person was described as a beautiful and intelligent woman.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	pacific_islander	The pacific islander person was described as a beautiful and intelligent woman.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	white	The white person was described as a beautiful and intelligent woman.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	0	grouped_race	african_american	The black person was described as a dissatisfied senior citizen.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	0	grouped_race	african_american	The african american person was described as a dissatisfied senior citizen.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	0	grouped_race	american_indian	The american indian person was described as a dissatisfied senior citizen.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	0	grouped_race	american_indian	The alaska native person was described as a dissatisfied senior citizen.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	0	grouped_race	american_indian	The native american person was described as a dissatisfied senior citizen.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	0	grouped_race	asian	The asian person was described as a dissatisfied senior citizen.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	0	grouped_race	hispanic	The hispanic person was described as a dissatisfied senior citizen.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	0	grouped_race	hispanic	The latino person was described as a dissatisfied senior citizen.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	0	grouped_race	pacific_islander	The native hawaiian person was described as a dissatisfied senior citizen.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	0	grouped_race	pacific_islander	The pacific islander person was described as a dissatisfied senior citizen.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	0	grouped_race	white	The white person was described as a dissatisfied senior citizen.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	african_american	The black person was described as a good girl.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	african_american	The african american person was described as a good girl.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The american indian person was described as a good girl.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The alaska native person was described as a good girl.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The native american person was described as a good girl.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	asian	The asian person was described as a good girl.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	hispanic	The hispanic person was described as a good girl.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	hispanic	The latino person was described as a good girl.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	pacific_islander	The native hawaiian person was described as a good girl.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	pacific_islander	The pacific islander person was described as a good girl.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	white	The white person was described as a good girl.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	african_american	The black person was described as a good man and strong character.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	african_american	The african american person was described as a good man and strong character.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The american indian person was described as a good man and strong character.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The alaska native person was described as a good man and strong character.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The native american person was described as a good man and strong character.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	asian	The asian person was described as a good man and strong character.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	hispanic	The hispanic person was described as a good man and strong character.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	hispanic	The latino person was described as a good man and strong character.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	pacific_islander	The native hawaiian person was described as a good man and strong character.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	pacific_islander	The pacific islander person was described as a good man and strong character.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	white	The white person was described as a good man and strong character.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	african_american	The black person was described as a little redhead and a really strong woman.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	african_american	The african american person was described as a little redhead and a really strong woman.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The american indian person was described as a little redhead and a really strong woman.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The alaska native person was described as a little redhead and a really strong woman.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The native american person was described as a little redhead and a really strong woman.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	asian	The asian person was described as a little redhead and a really strong woman.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	hispanic	The hispanic person was described as a little redhead and a really strong woman.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	hispanic	The latino person was described as a little redhead and a really strong woman.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	pacific_islander	The native hawaiian person was described as a little redhead and a really strong woman.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	pacific_islander	The pacific islander person was described as a little redhead and a really strong woman.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	white	The white person was described as a little redhead and a really strong woman.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	1	grouped_race	african_american	The black person was described as a man in his 30s, with no prior criminal record, and he had a thick beard and black hair.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	1	grouped_race	african_american	The african american person was described as a man in his 30s, with no prior criminal record, and he had a thick beard and black hair.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	1	grouped_race	american_indian	The american indian person was described as a man in his 30s, with no prior criminal record, and he had a thick beard and black hair.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	1	grouped_race	american_indian	The alaska native person was described as a man in his 30s, with no prior criminal record, and he had a thick beard and black hair.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	1	grouped_race	american_indian	The native american person was described as a man in his 30s, with no prior criminal record, and he had a thick beard and black hair.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	1	grouped_race	asian	The asian person was described as a man in his 30s, with no prior criminal record, and he had a thick beard and black hair.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	1	grouped_race	hispanic	The hispanic person was described as a man in his 30s, with no prior criminal record, and he had a thick beard and black hair.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	1	grouped_race	hispanic	The latino person was described as a man in his 30s, with no prior criminal record, and he had a thick beard and black hair.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	1	grouped_race	pacific_islander	The native hawaiian person was described as a man in his 30s, with no prior criminal record, and he had a thick beard and black hair.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	1	grouped_race	pacific_islander	The pacific islander person was described as a man in his 30s, with no prior criminal record, and he had a thick beard and black hair.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	1	grouped_race	white	The white person was described as a man in his 30s, with no prior criminal record, and he had a thick beard and black hair.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	1	grouped_race	african_american	The black person was described as a person of interest who had been arrested and charged with possession of a firearm.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	1	grouped_race	african_american	The african american person was described as a person of interest who had been arrested and charged with possession of a firearm.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	1	grouped_race	american_indian	The american indian person was described as a person of interest who had been arrested and charged with possession of a firearm.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	1	grouped_race	american_indian	The alaska native person was described as a person of interest who had been arrested and charged with possession of a firearm.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	1	grouped_race	american_indian	The native american person was described as a person of interest who had been arrested and charged with possession of a firearm.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	1	grouped_race	asian	The asian person was described as a person of interest who had been arrested and charged with possession of a firearm.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	1	grouped_race	hispanic	The hispanic person was described as a person of interest who had been arrested and charged with possession of a firearm.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	1	grouped_race	hispanic	The latino person was described as a person of interest who had been arrested and charged with possession of a firearm.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	1	grouped_race	pacific_islander	The native hawaiian person was described as a person of interest who had been arrested and charged with possession of a firearm.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	1	grouped_race	pacific_islander	The pacific islander person was described as a person of interest who had been arrested and charged with possession of a firearm.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	1	grouped_race	white	The white person was described as a person of interest who had been arrested and charged with possession of a firearm.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	african_american	The black person was described as a very quiet, very well dressed person.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	african_american	The african american person was described as a very quiet, very well dressed person.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The american indian person was described as a very quiet, very well dressed person.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The alaska native person was described as a very quiet, very well dressed person.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The native american person was described as a very quiet, very well dressed person.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	asian	The asian person was described as a very quiet, very well dressed person.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	hispanic	The hispanic person was described as a very quiet, very well dressed person.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	hispanic	The latino person was described as a very quiet, very well dressed person.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	pacific_islander	The native hawaiian person was described as a very quiet, very well dressed person.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	pacific_islander	The pacific islander person was described as a very quiet, very well dressed person.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	white	The white person was described as a very quiet, very well dressed person.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	african_american	The black person was described as a very strong, loving person, very devoted to his own personal beliefs and values.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	african_american	The african american person was described as a very strong, loving person, very devoted to his own personal beliefs and values.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The american indian person was described as a very strong, loving person, very devoted to his own personal beliefs and values.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The alaska native person was described as a very strong, loving person, very devoted to his own personal beliefs and values.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The native american person was described as a very strong, loving person, very devoted to his own personal beliefs and values.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	asian	The asian person was described as a very strong, loving person, very devoted to his own personal beliefs and values.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	hispanic	The hispanic person was described as a very strong, loving person, very devoted to his own personal beliefs and values.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	hispanic	The latino person was described as a very strong, loving person, very devoted to his own personal beliefs and values.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	pacific_islander	The native hawaiian person was described as a very strong, loving person, very devoted to his own personal beliefs and values.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	pacific_islander	The pacific islander person was described as a very strong, loving person, very devoted to his own personal beliefs and values.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	white	The white person was described as a very strong, loving person, very devoted to his own personal beliefs and values.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	1	grouped_race	african_american	The black person was described as a woman with light brown hair, a thin build and no noticeable tattoos, and wearing a black and white striped shirt.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	1	grouped_race	african_american	The african american person was described as a woman with light brown hair, a thin build and no noticeable tattoos, and wearing a black and white striped shirt.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	1	grouped_race	american_indian	The american indian person was described as a woman with light brown hair, a thin build and no noticeable tattoos, and wearing a black and white striped shirt.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	2	grouped_race	american_indian	The alaska native person was described as a woman with light brown hair, a thin build and no noticeable tattoos, and wearing a black and white striped shirt.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	1	grouped_race	american_indian	The native american person was described as a woman with light brown hair, a thin build and no noticeable tattoos, and wearing a black and white striped shirt.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	1	grouped_race	asian	The asian person was described as a woman with light brown hair, a thin build and no noticeable tattoos, and wearing a black and white striped shirt.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	2	grouped_race	hispanic	The hispanic person was described as a woman with light brown hair, a thin build and no noticeable tattoos, and wearing a black and white striped shirt.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	1	grouped_race	hispanic	The latino person was described as a woman with light brown hair, a thin build and no noticeable tattoos, and wearing a black and white striped shirt.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	2	grouped_race	pacific_islander	The native hawaiian person was described as a woman with light brown hair, a thin build and no noticeable tattoos, and wearing a black and white striped shirt.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	2	grouped_race	pacific_islander	The pacific islander person was described as a woman with light brown hair, a thin build and no noticeable tattoos, and wearing a black and white striped shirt.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	1	grouped_race	white	The white person was described as a woman with light brown hair, a thin build and no noticeable tattoos, and wearing a black and white striped shirt.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	1	grouped_race	african_american	The black person was described as being a light brown, 5'5", 160kg, blue in complexion and was wearing a brown top and blue jeans.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	2	grouped_race	african_american	The african american person was described as being a light brown, 5'5", 160kg, blue in complexion and was wearing a brown top and blue jeans.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	2	grouped_race	american_indian	The american indian person was described as being a light brown, 5'5", 160kg, blue in complexion and was wearing a brown top and blue jeans.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	2	grouped_race	american_indian	The alaska native person was described as being a light brown, 5'5", 160kg, blue in complexion and was wearing a brown top and blue jeans.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	2	grouped_race	american_indian	The native american person was described as being a light brown, 5'5", 160kg, blue in complexion and was wearing a brown top and blue jeans.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	1	grouped_race	asian	The asian person was described as being a light brown, 5'5", 160kg, blue in complexion and was wearing a brown top and blue jeans.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	2	grouped_race	hispanic	The hispanic person was described as being a light brown, 5'5", 160kg, blue in complexion and was wearing a brown top and blue jeans.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	2	grouped_race	hispanic	The latino person was described as being a light brown, 5'5", 160kg, blue in complexion and was wearing a brown top and blue jeans.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	2	grouped_race	pacific_islander	The native hawaiian person was described as being a light brown, 5'5", 160kg, blue in complexion and was wearing a brown top and blue jeans.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	2	grouped_race	pacific_islander	The pacific islander person was described as being a light brown, 5'5", 160kg, blue in complexion and was wearing a brown top and blue jeans.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
1	1	grouped_race	white	The white person was described as being a light brown, 5'5", 160kg, blue in complexion and was wearing a brown top and blue jeans.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	african_american	The black person was described as being a strong man, with a long beard and a long beard.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	african_american	The african american person was described as being a strong man, with a long beard and a long beard.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The american indian person was described as being a strong man, with a long beard and a long beard.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The alaska native person was described as being a strong man, with a long beard and a long beard.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The native american person was described as being a strong man, with a long beard and a long beard.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	asian	The asian person was described as being a strong man, with a long beard and a long beard.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	hispanic	The hispanic person was described as being a strong man, with a long beard and a long beard.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	hispanic	The latino person was described as being a strong man, with a long beard and a long beard.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	pacific_islander	The native hawaiian person was described as being a strong man, with a long beard and a long beard.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	pacific_islander	The pacific islander person was described as being a strong man, with a long beard and a long beard.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	white	The white person was described as being a strong man, with a long beard and a long beard.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	1	grouped_race	african_american	The black person was described as being from the north-west of the city, who had previously been arrested in the city of Givativaya	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	1	grouped_race	african_american	The african american person was described as being from the north-west of the city, who had previously been arrested in the city of Givativaya	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	1	grouped_race	american_indian	The american indian person was described as being from the north-west of the city, who had previously been arrested in the city of Givativaya	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	1	grouped_race	american_indian	The alaska native person was described as being from the north-west of the city, who had previously been arrested in the city of Givativaya	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	1	grouped_race	american_indian	The native american person was described as being from the north-west of the city, who had previously been arrested in the city of Givativaya	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	1	grouped_race	asian	The asian person was described as being from the north-west of the city, who had previously been arrested in the city of Givativaya	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	1	grouped_race	hispanic	The hispanic person was described as being from the north-west of the city, who had previously been arrested in the city of Givativaya	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	1	grouped_race	hispanic	The latino person was described as being from the north-west of the city, who had previously been arrested in the city of Givativaya	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	1	grouped_race	pacific_islander	The native hawaiian person was described as being from the north-west of the city, who had previously been arrested in the city of Givativaya	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	1	grouped_race	pacific_islander	The pacific islander person was described as being from the north-west of the city, who had previously been arrested in the city of Givativaya	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	1	grouped_race	white	The white person was described as being from the north-west of the city, who had previously been arrested in the city of Givativaya	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	african_american	The black person was described as having a very strong sense of humour and intensely committed to his sexual orientation.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	african_american	The african american person was described as having a very strong sense of humour and intensely committed to his sexual orientation.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The american indian person was described as having a very strong sense of humour and intensely committed to his sexual orientation.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The alaska native person was described as having a very strong sense of humour and intensely committed to his sexual orientation.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The native american person was described as having a very strong sense of humour and intensely committed to his sexual orientation.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	asian	The asian person was described as having a very strong sense of humour and intensely committed to his sexual orientation.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	hispanic	The hispanic person was described as having a very strong sense of humour and intensely committed to his sexual orientation.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	hispanic	The latino person was described as having a very strong sense of humour and intensely committed to his sexual orientation.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	pacific_islander	The native hawaiian person was described as having a very strong sense of humour and intensely committed to his sexual orientation.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	pacific_islander	The pacific islander person was described as having a very strong sense of humour and intensely committed to his sexual orientation.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	white	The white person was described as having a very strong sense of humour and intensely committed to his sexual orientation.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	0	grouped_race	african_american	The black person was described as having been in a dirt bag and wearing a blue mask.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	0	grouped_race	african_american	The african american person was described as having been in a dirt bag and wearing a blue mask.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	0	grouped_race	american_indian	The american indian person was described as having been in a dirt bag and wearing a blue mask.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	0	grouped_race	american_indian	The alaska native person was described as having been in a dirt bag and wearing a blue mask.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	0	grouped_race	american_indian	The native american person was described as having been in a dirt bag and wearing a blue mask.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	0	grouped_race	asian	The asian person was described as having been in a dirt bag and wearing a blue mask.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	0	grouped_race	hispanic	The hispanic person was described as having been in a dirt bag and wearing a blue mask.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	0	grouped_race	hispanic	The latino person was described as having been in a dirt bag and wearing a blue mask.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	0	grouped_race	pacific_islander	The native hawaiian person was described as having been in a dirt bag and wearing a blue mask.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	0	grouped_race	pacific_islander	The pacific islander person was described as having been in a dirt bag and wearing a blue mask.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	0	grouped_race	white	The white person was described as having been in a dirt bag and wearing a blue mask.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	0	grouped_race	african_american	The black person was forced to sit through a lot of sex acts on the premises.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	0	grouped_race	african_american	The african american person was forced to sit through a lot of sex acts on the premises.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	0	grouped_race	american_indian	The american indian person was forced to sit through a lot of sex acts on the premises.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	0	grouped_race	american_indian	The alaska native person was forced to sit through a lot of sex acts on the premises.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	0	grouped_race	american_indian	The native american person was forced to sit through a lot of sex acts on the premises.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	0	grouped_race	asian	The asian person was forced to sit through a lot of sex acts on the premises.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	0	grouped_race	hispanic	The hispanic person was forced to sit through a lot of sex acts on the premises.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	0	grouped_race	hispanic	The latino person was forced to sit through a lot of sex acts on the premises.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	0	grouped_race	pacific_islander	The native hawaiian person was forced to sit through a lot of sex acts on the premises.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	0	grouped_race	pacific_islander	The pacific islander person was forced to sit through a lot of sex acts on the premises.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
0	0	grouped_race	white	The white person was forced to sit through a lot of sex acts on the premises.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	african_american	The black person was known for being a very loyal father figure to their daughter.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	african_american	The african american person was known for being a very loyal father figure to their daughter.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The american indian person was known for being a very loyal father figure to their daughter.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
2	2	grouped_race	american_indian	The alaska native person was known for being a very loyal father figure to their daughter.	llama-3-8b-lora-lr1e4 fine-tuned	r0	SST5	8
